PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,Class
3.813610992320941,10.398771774273413,4.0634860221138425,1.4016850589682166,-6.4658986213714345,-0.6139471567189277,-1.3268213852865365,1.8498342814748294,-0.8454664838324069,0.8269312581363786,-1.2584403776625255,-0.971175068132131,-0.8068986473978761,-0.2942291215199914,0.3026132790678078,-0.37376076926589136,-0.2681177571614277,-0.5211713629223973,0.011220242596373645,0.601082223543767,0.4181847822000001,-0.5075618373735672,0.7337100752777284,-0.1071354225997457,1.5350240773356778,-0.33510525608779784,0.4771322813556464,C30
5.559978810813449,8.952345674027281,8.69707195356685,3.7541985886730904,-1.5696987047841957,-0.5857591144124028,-2.857833054665094,0.3808345025961581,1.1129387450404369,-1.5042229906209252,0.36316853085981005,0.4731158391423899,0.35392707858811534,-0.4605119156718965,-1.46509634188783,0.8519991998077651,0.22338591630315757,0.0999867701311099,-0.7826184547453539,-0.6080490125528851,1.11979978523666,-0.9078988661005296,-2.1034821966808455,-0.45458791813520466,0.07209136475722572,-0.5285793411280735,0.00480919830804259,C40
4.768128446743246,9.029928359612995,12.049926420184413,0.2729587348268873,0.5791676069019502,-2.738244568663404,-4.069528623868924,1.7463081341269269,1.6918797948701496,-0.16048571357482655,4.795563286615719,1.6551437138572678,3.334489198879465,-0.6721565395525292,1.4655049736043997,-1.0759802194930086,-1.5384287509791932,0.7888813012241587,1.2233262468319035,-0.044424691847459334,-0.7784878597036287,2.7671144196785487,1.2831354866662386,1.6893876324990464,-0.4276646823660961,-0.08228560695742906,1.1795471157134907,C40
2.570974747289597,7.74516352414092,3.3261151199058885,-2.796035930498743,1.9491457257867644,-5.220862283544676,-3.109097052339051,-0.5356523141200352,-0.05738422292776388,1.2139295542450907,0.15377641009063125,0.10701783671117328,-0.509195026599707,1.6331830566406813,-2.9487564671680375,1.824406975846326,2.0205006715298723,0.6616999121302849,-1.0531572524841637,2.99835123139846,-0.5893999836103346,0.15646639651418337,-1.6833002522931106,-0.6544168238135567,1.2754681964732977,0.9536634659844662,-1.158086256411859,C40
4.698560409136282,7.0580111231089715,5.671854270173722,-4.364796240692997,3.7491645034040437,-1.6315196561455614,-4.5970690218769565,1.0994358260285475,-3.1617091014271215,-0.762480695063162,-2.5794940365245256,-1.1671516637711872,0.42369629848912127,-1.4064849961973294,0.05415161828765851,0.32650477529549743,0.784873609770669,0.4887986671190393,1.9203445925210587,-0.6560689611393089,-1.2250625430017275,-0.26866806116255837,-0.47445399060993965,-0.8530101949052027,-0.7361674684022939,0.6638196790854752,-0.07006220659823122,C40
3.998767609519945,9.363080925017444,1.3272523117889414,0.39144501726076286,-4.419789672361692,-2.376699251447217,-2.150390388663739,2.734748036080851,1.5020298959865652,1.2955478222231958,0.3448969685655504,-0.7592901255201135,-0.3839986606750687,-0.8956045893717549,1.798565174836062,1.7583585292181285,-1.4183997000645112,0.8003126890214313,0.5917330491461609,-0.3749547082041046,0.8493855165824887,-0.08515487415605617,-1.1509799057549257,-1.3015228038878848,-0.5798485571680856,0.19932224074147392,0.39067295133163044,C40
-5.670344545578338,-1.3649737715915504,4.263199531255971,-2.5198950370970348,4.757961287558806,-3.403101781429138,7.260529126011508,8.31521462809345,1.5096614865806308,-1.2367817435549535,-1.658112375029178,3.6226835223686553,-1.4496107030427068,0.35295214381641893,1.0162399921975553,-0.4154324564193606,1.0429854438859383,-1.1081715779002632,-1.7843549005808947,0.5821714955327668,0.6213754351708392,1.1488191887174908,1.2846359046362235,-0.4881483838101158,0.07041849605735731,-1.0204928323948763,-0.161900585605595,HLT
3.542668522925665,5.645572755024203,8.527343944246219,-2.8615872369921638,-3.340242345843134,9.982822436056216,-2.050920994744865,0.36215236009789353,2.3477354040765652,0.14229323206305594,0.08559288023144584,1.295598763583161,-2.260802253198046,1.8122438860965737,-0.942576416446107,-1.6722682335469872,2.7972425065797846,-1.78857466641391,0.7363991702735025,1.354125952457734,-1.1453928820349633,1.329258885932576,0.5699995084179427,1.3933195271315066,-1.0024781838167964,-0.6014908949354658,-0.7040708417197238,HLT
-8.389324785924272,-2.4341941191811256,6.633258230706795,-2.6238635078474486,2.9999525005380843,-1.9651379413632086,4.952538476146428,4.742473884216662,0.4647822646916908,1.149482943520764,-2.2057014494335796,0.0780147171426585,0.7744495731981689,-0.011871778895338862,-1.0206521632558352,-0.2002772310191424,-0.6912631089298235,1.2101243240741957,1.386665760664151,-0.7424218256930945,-0.8916432843004697,1.4434361814179206,0.3547792364745095,-0.6230808962345629,1.525094242052815,-0.16610254532679186,0.8674972430826385,HLT
7.084871209603488,-4.37562776424748,5.706995673802008,-8.55317806048329,-6.894028451490224,8.476705047451215,-1.2887018331044917,-0.3709027272056417,0.5106089972594846,-0.2979344552682887,1.4947724248995273,0.7015056293923351,0.7825670058565437,1.470543506846379,0.22622964144352398,1.6119451683588695,-0.9241050901817077,0.457521155821649,1.1418098345929688,0.3760431479005559,-0.5480076594650096,0.1422680611585956,0.5895702614761154,-0.12411409874395633,-0.1889581099745798,0.17904119721656128,1.2436092747266458,HLT
1.3114017839655647,7.734211168519497,7.60697046387503,-0.9068719154788046,-0.6709830249091131,8.99648268772886,0.013661115157056904,1.7005763733012227,1.7354812372042565,0.757798915748013,0.4127848637572506,-1.0612599228787016,-2.7360843616749593,-1.256671203944041,0.9650937411728014,1.7177020727290215,-1.0042195263903455,2.4868039611995476,-1.391879738553532,-0.04352944419261657,0.8398318372217333,-0.40202224692525607,-0.5340517118577721,-1.9872875103681877,2.321439449723899,0.960021979106609,-1.1562908188610077,HLT
