Concavidad,Curvatura,DensidadNormales,VolumenConvexa,AreaSuperficieTotal,RadioCurvaturaMedio,DesviacionStdAltura,Compacticidad,DesviacionStdCentroide,AsimetriaPromedio,Clase
0.003969617,0.027622600794499998,0.036757739461399305,0.003969623,0.2092566157855629,1.0007416912720495,0.05404031,0.018970117176895028,0.043992521316392204,0.48450397,car
0.003933013,0.027566517424333335,0.036681949317513694,0.003933019,0.20825072361118355,1.0007350248924676,0.054330849650822195,0.01888598,0.043970577,0.49856961700043884,car
0.004022904,0.027748521,0.036565236114371354,0.00402291,0.21090129792571424,1.0007425818949505,0.054311677,0.019074847670364437,0.044118893,0.484471549,car
0.005695551,0.029432700962499996,0.036250507,0.005695558,0.22398878372848785,1.0008641907707099,0.058480346,0.025427869810663847,0.04269217,0.47535544830171367,car
0.005893842,0.029494651,0.036320979,0.005893849,0.22721467591221364,1.0008550712316246,0.058341889,0.025939562346666833,0.043073483432831274,0.5677324036788315,car
0.005973503,0.029118467,0.036643559,0.00597351,0.22785040695955885,1.0008316067423952,0.057885911796893216,0.026216806,0.043546555,0.5805588647607557,car
0.005953356,0.028902921,0.036306669,0.005953363,0.22798751419166438,1.000831388095062,0.057995755,0.026112671513791805,0.043146353,0.558980406,car
0.003764616,0.0220881,0.035261301,0.003764621,0.17848084289961252,1.0005232743158325,0.046119225,0.021092579756941905,0.048280791,0.19669087794611836,car
0.004056854,0.0226269,0.036017921,0.004056859,0.1870787518468388,1.0005488039533907,0.046269651,0.021685298652162184,0.048648502,0.18656452675525112,car
0.004177889,0.022109833791666665,0.036226739,0.004177894,0.19406968849805564,1.0005216515871578,0.04579936,0.021527802737164974,0.048642825,0.24579136176815272,car
0.004118304,0.022357380609000003,0.036135423215712045,0.004118309,0.18837035456179765,1.0005378814350507,0.046346904676829524,0.021862829417258298,0.048638138,0.2171937237570878,car
0.002443842,0.018147551,0.037355918,0.002443846,0.1679069746501201,1.0003896403712556,0.039656273537022904,0.014554759292310865,0.050101217,0.16467151099145286,car
0.002545708,0.018722701,0.03853397,0.002545712,0.1711395234699677,1.0004166104691197,0.040829087,0.014875068730016441,0.050903987,0.18727504040790954,car
0.002563735,0.018527850430666664,0.038233679,0.002563739,0.1709581371182813,1.0004058290398956,0.040655554285343794,0.014996297682620499,0.050422670350956045,0.17889161503272658,car
0.002610847,0.01857526,0.03799537,0.002610851,0.1719128047706605,1.0004052102402874,0.040399153,0.015187068092337233,0.050200127,0.1769902335248231,car
0.002409654,0.019126750564999996,0.038474624,0.002409659,0.1669325788011768,1.0004307017588323,0.041637750513815644,0.014434921832041809,0.050794906,0.1343758238522741,car
0.002481776,0.0187038,0.038666473372951246,0.00248178,0.1674884277870334,1.0004163045124892,0.040724288217085944,0.014817621,0.051170801982232804,0.1255242571489219,car
0.002507312,0.018493400396500003,0.038711564,0.002507316,0.16892999698634692,1.000400411307151,0.040158474,0.014842336,0.050731042,0.15980197969589924,car
0.002532542,0.018669390401199998,0.038639642,0.002532546,0.16910739277101558,1.0004091772190713,0.040672343418920245,0.014975962777790829,0.05102359,0.15223358441089366,car
0.002593786,0.01867775,0.035265771,0.002593789,0.15489317081645795,1.0003705190309575,0.038462351,0.016745666465049065,0.047493522076591306,0.2502912909654834,car
0.00272096,0.018334275341249998,0.035565944278755195,0.002720963,0.16071591839682253,1.0003574971979792,0.038081253222888904,0.016930268,0.047041152,0.24501909134955627,car
0.002736324,0.019338901,0.035768473,0.002736328,0.16062493737365963,1.0003903313650084,0.039210843,0.017035509812846746,0.047800846,0.22689422762680844,car
0.002772253,0.01879376,0.035605131,0.002772257,0.16165669609272132,1.0003701973572192,0.038709769,0.017149039891523946,0.047499015,0.24447321659928375,car
0.002767822,0.022365750772999998,0.036082976,0.002767826,0.17135204942780713,1.0004993645677647,0.044246916,0.016152860797849042,0.045651733,0.5057409189712897,car
0.00464529,0.022113051,0.035504089623802436,0.004645293,0.20524511828642705,1.0004867853320776,0.043986133,0.022632905603230145,0.045474357639504075,0.6144394336833007,car
0.004681225,0.022100833880666665,0.035447636,0.004681228,0.20649589126405835,1.0004845558883808,0.043891111,0.022669838,0.045655367,0.6660737616704929,car
0.004771011,0.022013260586199998,0.035586989853733667,0.004771014,0.2077656453709513,1.0004813991979888,0.043861923324211044,0.022963440492845957,0.045523251,0.6121926060727941,car
0.004061563,0.021173100294499998,0.034234893,0.004061566,0.18765930906104902,1.0004452051924506,0.042850475629877115,0.021643296,0.043444995298459105,0.708519624,car
0.003943187,0.021906550541499998,0.034370346,0.003943191,0.18119699660631033,1.00046913,0.043332537,0.021761898,0.043329392,0.6188610733064416,car
0.003986017,0.021925117252166663,0.034507895644612256,0.00398602,0.18446458973138888,1.0004713972414148,0.043470667,0.021608593211850463,0.043516307,0.6611172113027094,car
0.004035868,0.022040710499899998,0.034306501158651324,0.004035871,0.18530937788432358,1.0004720452884512,0.04312024,0.021779097105016673,0.043440783,0.7070009750347773,car
0.004922584,0.022910551,0.036309683,0.004922589,0.1936578201310781,1.000551555036875,0.046653772,0.025419004326884126,0.046547123772516935,0.5887723008183107,car
0.004985518,0.0226187,0.035686639,0.004985522,0.19487140468896758,1.0005346649826032,0.046137410024671394,0.025583653,0.046202292469318874,0.6432585609251825,car
0.004994656,0.02257885,0.035854575,0.004994661,0.19503859964085496,1.0005283760440244,0.045844302,0.025608574637781316,0.046687694,0.5873080725087861,car
0.00500762,0.022335170449800004,0.035493032,0.005007624,0.19548678639747624,1.0005246624510038,0.045829236,0.025616177,0.046274591,0.5727082712680637,car
0.004940487,0.02257915,0.035738487075544015,0.004940492,0.19666875546723653,1.0005494413908758,0.047454540622111824,0.025120877,0.045527727,0.6368343797274937,car
0.00473837,0.023212725430250002,0.035331751,0.004738375,0.18932760816199262,1.0005604619895074,0.047078434,0.025027384,0.046153408632102474,0.5516776749127783,car
0.005071534,0.023125067117166664,0.035571089,0.005071539,0.19998337542924016,1.0005557325202987,0.047079524189082386,0.025359801167512266,0.045954119,0.5159452293945267,car
0.005089034,0.02308709,0.035531947,0.005089038,0.200242512,1.0005578961148736,0.047223185417437294,0.025414373909416064,0.046030874165188924,0.5030561222459317,car
0.002715925,0.01979695,0.03709027,0.002715929,0.20256928413224434,1.0004410670978066,0.042459727,0.013407408556159649,0.050654142514655595,0.10709347315569111,car
0.002791535,0.01976615,0.037463740590250184,0.002791538,0.2030258963801612,1.0004429721775934,0.042563789723361806,0.013749666625047941,0.050206951,0.099241325,car
0.002852334,0.020173717,0.037964534128653006,0.002852338,0.20435634978935713,1.0004627686234155,0.043000785409931803,0.013957667806930538,0.050693603,0.075578896,car
0.002836632,0.01996325,0.037810605,0.002836636,0.2044519923761901,1.0004517871778507,0.042476489,0.013874335429888076,0.050419651666950234,0.083046298,car
0.002266641,0.018558300253000003,0.038089548,0.002266644,0.16202082970478612,1.0003816991184427,0.038657543175932126,0.013989833856584826,0.050299333,0.1368285517300957,car
0.002347408,0.017716250384750002,0.038639853,0.002347412,0.16484940513868285,1.0003667710262423,0.038220236,0.014239736467445157,0.050740745,0.085194722,car
0.002374463,0.018091000428500002,0.038877282,0.002374466,0.1667794944636953,1.0003738091705046,0.03850195,0.014237160452496669,0.050603666843133964,0.11576906521611992,car
0.00238581,0.017848730351900002,0.038607661,0.002385814,0.1670604307888328,1.0003680045667485,0.038488039,0.014281141,0.050467559,0.1080668149212376,car
0.002368659,0.01865395,0.039232383182415044,0.002368663,0.17027000864071418,1.0004165661809914,0.040308907670411655,0.013911218,0.050284107,0.069242638,car
0.002497251,0.019137075,0.039260378592103566,0.002497255,0.17843526468747511,1.0004377488859872,0.041663576,0.013995302147102472,0.050955811,0.052598279309742514,car
0.002538943,0.018688550339666668,0.038950891315004246,0.002538947,0.17983154088239048,1.000414776629444,0.040933021,0.014118476584398465,0.050702544,0.060806118126866725,car
0.002537102,0.01876468,0.039015054600222886,0.002537107,0.17968045125551335,1.000421172096127,0.041016959866180105,0.014120103775282592,0.05066001,0.064293454,car
0.002154273,0.01892485,0.038731745538012195,0.002154277,0.14916086389508676,1.0004068364011303,0.040290285,0.014442641711417457,0.050371341,0.12655173005600417,car
0.002234324,0.019436050450000002,0.038995370134228394,0.002234328,0.15295787037508288,1.0004270327162126,0.041219593,0.014607471957145044,0.050229875,0.16100856110009673,car
0.002252408,0.019117283760833333,0.039196134208244617,0.002252412,0.1529467619222387,1.0004165697625218,0.040585983,0.014726774196066768,0.050647332,0.12000053822750105,car
0.00227458,0.018995830389800003,0.039291858295138496,0.002274584,0.15398616448586708,1.0004133819205858,0.040770871422960576,0.014771355309227026,0.050380644,0.14227879570726554,car
0.002435904,0.0180447,0.035366123,0.002435907,0.149806024,1.0003354212922606,0.036816543,0.016260409052298107,0.04570641,0.39008574093816556,car
0.002500194,0.018248000323499998,0.035444622,0.002500197,0.1531984791936546,1.0003442017644115,0.037065847,0.016319983115074207,0.045809678,0.39564752234977757,car
0.002511709,0.017905283695833336,0.035268192,0.002511711,0.1534727940102317,1.0003346920641554,0.036516961,0.016365841839295465,0.046010852145194785,0.4064785079157332,car
0.002533498,0.01809873,0.035695034,0.002533501,0.15403304764285092,1.0003385928253574,0.036855102341156805,0.016447772719764785,0.046069646,0.3884301187394416,car
0.0038163,0.01845715,0.0361522,0.003816303,0.16881134954915938,1.000350890095529,0.03753031,0.02260691,0.047020853046458866,0.5175103732994873,car
0.003739953,0.018110225,0.036278569,0.003739956,0.16660812170883357,1.0003373169118972,0.036759197123510175,0.022447623,0.046977467,0.5199838607149397,car
0.003903268,0.018408567026166663,0.035751914908039036,0.003903271,0.1711587203414001,1.0003472889515972,0.037209509,0.022804981,0.046797878,0.5638849674119691,car
0.003965556,0.01834997,0.035778795447482005,0.00396556,0.17276395871216632,1.0003482066422624,0.037438961175594594,0.022953627332134074,0.046664556632696155,0.5139714401247523,car
0.004179806,0.01881875,0.035428807,0.004179809,0.17970209263282858,1.0003676811437014,0.038106464,0.023259658662639033,0.047163763,0.3808197151293164,car
0.004254634,0.0189022,0.035923745899543155,0.004254637,0.18147732093050215,1.0003718666788222,0.038381034,0.023444457,0.046629299,0.4372821401855485,car
0.004270317,0.0188117,0.035814269,0.00427032,0.18180695986953815,1.0003693166258971,0.038431988,0.023488208356410495,0.046596408,0.4134308181745015,car
0.004307765,0.01843956,0.035355641,0.004307768,0.18271551828484914,1.000357303366655,0.038052162348508445,0.023576366988832562,0.04649976,0.4005598676726434,car
0.004559314,0.01877785,0.03684511,0.004559317,0.19252919294264678,1.000374423251065,0.038685169354444146,0.023681172456879916,0.0487622,0.38705758499031767,car
0.004511584,0.019059575375999997,0.036232824,0.004511587,0.19073613611531443,1.0003716431618885,0.038188737,0.023653553771977587,0.048024566,0.3732214725285787,car
0.004676808,0.018867117120666663,0.036820338264326104,0.004676812,0.19470279883512442,1.0003674434746437,0.038738827,0.024020261055652272,0.048620259226219285,0.4598338048547496,car
0.004697298,0.01886849,0.036619151,0.004697301,0.19523092496230035,1.000369928348693,0.038693706,0.024060231872736617,0.048433655,0.4183732726980212,car
0.004434211,0.0186647,0.036384446,0.004434214,0.19821229115922412,1.0003648717279219,0.038022028,0.022371033,0.049134642,0.4398755068306948,car
0.004579389,0.01862715,0.03647477,0.004579392,0.20081695318603054,1.0003657457816346,0.038009040293251535,0.022803810515510947,0.048834468,0.43555328478055566,car
0.004666389,0.018485184,0.03623601,0.004666392,0.20288182152811093,1.0003616169776253,0.038187541,0.023000541828765174,0.048653713,0.44567918465744255,car
0.004716813,0.01857435,0.035927126,0.004716816,0.20431042536020244,1.0003627307979397,0.038122632,0.023086517954274754,0.048675157,0.4550183595682109,car
0.005036341,0.024178151,0.035871964,0.005036346,0.20349128256509397,1.000565586957583,0.047088461,0.024749687340915316,0.042506071560285165,0.7331561310292566,car
0.005176731,0.024383625,0.036497688516110065,0.005176735,0.20811531748303597,1.0005689654809593,0.047208349,0.02487436,0.042951872,0.7308871329561626,car
0.005181412,0.023955350461333333,0.036594253,0.005181417,0.20782955227056304,1.0005578016648113,0.047422631456386685,0.024931088112574266,0.043398226,0.7002393452398962,car
0.005195609,0.023808220449599998,0.036711784,0.005195614,0.20705531766330318,1.000552717605663,0.047203510277697695,0.025092876766733427,0.042812567,0.7197479622944142,car
0.005050536,0.02443485,0.038047371,0.005050541,0.20914494051978935,1.0005898981538885,0.048765147117103946,0.024148523,0.045805531,0.6058484325934028,car
0.005124354,0.024287425640499998,0.037833085,0.005124359,0.21067871595104648,1.000581747060538,0.048621655634054364,0.024323099472794728,0.045581192,0.6474286718260892,car
0.005235391,0.024320601,0.038153808,0.005235396,0.2128634590190718,1.0005876273354768,0.048683564,0.024595090232190333,0.046032693875315646,0.6373100552494047,car
0.005218923,0.024663220580299995,0.037715704,0.005218929,0.21248927004850918,1.0005966852411754,0.048713009297277045,0.024560904755258663,0.045911712,0.6266858381880168,car
0.002754988,0.024935701,0.038225466,0.002754992,0.17629538113028415,1.000611624602668,0.049561401300476565,0.015627136705660835,0.051472354333306505,0.46686963127310516,car
0.002831024,0.024736976,0.038560195,0.002831029,0.17770083673640585,1.0006129810405384,0.049714298,0.015931431898269736,0.050965915,0.47867774243622946,car
0.0028172,0.024629717,0.037793732,0.002817204,0.17737090119814133,1.0006052348379721,0.049392286,0.015883124,0.050328097532386304,0.47464497036208736,car
0.002843182,0.024735570721499997,0.038169804802465235,0.002843187,0.17819654222506986,1.000610528019086,0.049467051618536734,0.015955341349804683,0.050411124789925606,0.4699912506351984,car
0.004670275,0.024011500704999997,0.036164592,0.00467028,0.1993635047461433,1.0005968930027607,0.049448916,0.023425950433636298,0.047266912358309446,0.6924926675961545,car
0.005342831,0.024478925524500005,0.036529368,0.005342836,0.21230324351063953,1.0006154414263542,0.049718734,0.025166059,0.048426253,0.7725471346786091,car
0.005361501,0.024230483876166668,0.036597693,0.005361506,0.213074724,1.0006080637264336,0.049827423,0.025162560831346093,0.048947868778800536,0.7624277137661523,car
0.005425269,0.024858840641300003,0.036592296882094026,0.005425273,0.21389688798108564,1.0006279793928614,0.050029151,0.025363966292828624,0.048654763,0.7498405494608803,car
0.005191378,0.022668301,0.037164564,0.005191382,0.21480410234882374,1.0005554153285563,0.047196427187297274,0.024167982622357656,0.049957669,0.4835251576551121,car
0.00592595,0.022463650604750002,0.03709657,0.005925954,0.24117592996860113,1.000544191720248,0.046896044,0.024571085578072183,0.05005315,0.4554040783391309,car
0.00596379,0.022581800526166665,0.037716527,0.005963794,0.24323092410462913,1.000554166365541,0.047408596638059936,0.024519060991816728,0.049987067,0.4832622622657549,car
0.00607776,0.022724640491699998,0.037184053,0.006077764,0.24543233513193416,1.0005594303724665,0.04733638,0.024763500961321513,0.050014482665228774,0.43635661599809406,car
0.002565548,0.022244251,0.039088437913586044,0.002565551,0.1887808709487785,1.0005423432176452,0.04663079,0.013590102248582177,0.053028906,0.3474061017440991,car
0.002604073,0.021981276,0.039391516,0.002604077,0.18996426940979463,1.0005211148088196,0.04576462,0.013708245097764185,0.052704744,0.3248749954779398,car
0.00259973,0.021938433835500003,0.038912618,0.002599733,0.18845618974743866,1.0005210481276454,0.045584806,0.013794894794690314,0.052852672,0.3495075667541623,car
0.00265641,0.02199082,0.03880911,0.002656414,0.19096308199838175,1.0005175412536313,0.045253469,0.013910615839443715,0.052987343,0.3454924952054769,car
0.002550919,0.022105700502500002,0.039293743,0.002550923,0.19187872255257044,1.0005376959078076,0.046165324,0.013294454253332182,0.053012264,0.2889854177522712,car
0.002603375,0.021834625,0.039355494,0.002603379,0.19223569432030393,1.0005349557676864,0.046322617,0.013542641203331847,0.053213347,0.2675000271933319,car
0.002631426,0.022019800442833335,0.038754457,0.00263143,0.19426992137991897,1.0005460558967239,0.046782823,0.013545224987030244,0.053085363,0.2534011362422813,car
0.002687548,0.022087461,0.039034885540077675,0.002687552,0.19518666492868275,1.0005428641098144,0.046563178636146785,0.013769137651984563,0.053169255372130235,0.25871786493145277,car
0.002749871,0.021522751,0.039268712,0.002749875,0.1877273725437361,1.0004998711027966,0.045073264,0.014648239370968288,0.05159455,0.329946266,car
0.002908071,0.022266976,0.039061719285940585,0.002908075,0.18912755454825184,1.0005305749830313,0.045978385989245696,0.015376263931189732,0.05220676,0.32167333314169355,car
0.003148634,0.021987051,0.038808697,0.003148638,0.2030326179530294,1.0005150714667832,0.045319283,0.015508040909854488,0.05159056,0.3319424161270527,car
0.003164476,0.022064791,0.038989778908450796,0.00316448,0.20324008394953244,1.0005176806398923,0.045540975,0.015570158664336276,0.051618037,0.3488394804051505,car
0.003230688,0.022093650601000003,0.038452976,0.003230692,0.19622034283180606,1.0005066353277638,0.044828089,0.016464612313257736,0.05092301,0.22531614410373213,car
0.003223145,0.022131950433750002,0.038479737537483176,0.00322315,0.19682264065656474,1.0005151391919456,0.04539156,0.016375908617067194,0.051098176,0.21563595264068106,car
0.003287642,0.022028867,0.038398608,0.003287646,0.19841859559111621,1.000508027095078,0.045199879,0.016569245873355426,0.051440899787914336,0.24153358825446167,car
0.00331514,0.02202226,0.038404595,0.003315145,0.19932635821971495,1.0005050141943965,0.045043494866918374,0.016631742290187317,0.051785099,0.23634321194562682,car
0.002926057,0.0219573,0.038189862581680764,0.002926061,0.1798410685148779,1.0004992104819264,0.044400482,0.016270261608590474,0.051306753,0.25075145897482165,car
0.002943579,0.022588376,0.038832967,0.002943584,0.1789859228299056,1.0005210333022059,0.045501429,0.016445894331193932,0.051933850626499696,0.27242527141044226,car
0.002985703,0.022571567078333337,0.038782505,0.002985708,0.181013724,1.0005205012604315,0.045634258,0.016494373591077117,0.051675683,0.275938012,car
0.003009626,0.022347430418199997,0.038676876,0.003009631,0.18085495893728828,1.0005106172590652,0.045123859,0.016641130033738186,0.051452891,0.27640783382983275,car
0.002691025,0.021724251,0.037010838456611315,0.002691029,0.1676321058445257,1.000483884605289,0.043521563,0.016053184766672005,0.049326309,0.3569910640483862,car
0.002729317,0.021603775,0.036944323350830505,0.00272932,0.16769276650382925,1.0004729921677071,0.043316399291239115,0.016275719,0.048717613,0.3635980542322508,car
0.002758755,0.021591917070166663,0.037092067,0.002758759,0.16845818568152807,1.0004709974973458,0.043285457,0.016376520745354697,0.048887515,0.3593908995143312,car
0.002782523,0.02148625,0.036665878824629836,0.002782526,0.16901187202272833,1.0004693022519795,0.043203569,0.016463495062327572,0.048551243,0.36362921178003244,car
0.002518517,0.0184926,0.037115351,0.00251852,0.1617488515644758,1.0003609655151238,0.038637874,0.015570561649402223,0.050042693238722534,0.28340050052514604,car
0.002585525,0.0187763,0.037137434,0.002585529,0.1605691516548764,1.0003739016491366,0.038554018618782604,0.016102274466329256,0.050526732,0.2630834476882799,car
0.002586936,0.018862000316333335,0.03733237,0.00258694,0.16289606418412134,1.0003743196079935,0.038831973,0.015880923,0.050887371262856494,0.25328058486356914,car
0.002654623,0.018830580316300003,0.037646123,0.002654627,0.1643889743310264,1.0003753864006328,0.038873798528309515,0.016148448885917537,0.050904768733565704,0.25954473215301227,car
0.002744381,0.019305251,0.037174882055452385,0.002744385,0.16769960828506753,1.0003888740778284,0.038960693,0.016364884486712576,0.051204525,0.23345840485474778,car
0.002794637,0.019085375352749998,0.037723339,0.00279464,0.16910372788458294,1.000379048933061,0.038389783,0.016526190402505695,0.050782828,0.2654430710520473,car
0.002820024,0.019072617017000002,0.03728484,0.002820028,0.16956167071197084,1.0003810460928542,0.039010923,0.016631282,0.050829868,0.252122187,car
0.002829048,0.01882196,0.037647771,0.002829051,0.17021106779052259,1.000372539724056,0.038656001,0.016620841325440363,0.05087032,0.25707311266316746,car
0.002789886,0.019210250373499996,0.036189144,0.00278989,0.17453483543367465,1.0003920983025034,0.039514425,0.015984718151753757,0.04952512,0.170455957,car
0.002806033,0.01917635,0.036437678,0.002806037,0.17609519667203047,1.0003885119625737,0.039481848,0.015934771,0.049039193,0.19170522670877366,car
0.00287198,0.019175434,0.035771741,0.002871984,0.1765317517803131,1.0003884106862235,0.039649674,0.016268937772726796,0.048737759413790466,0.19458207353202672,car
0.002888862,0.01915292,0.03562851,0.002888866,0.1771942727354265,1.0003872829266551,0.039383953,0.016303383638555834,0.048721772,0.19025922386754643,car
0.002425121,0.0204156,0.039098482,0.002425126,0.1604261711921203,1.000468169056196,0.043211745,0.015116772307209233,0.050472709,0.081892639,car
0.002511025,0.020786876,0.039440375687336965,0.002511031,0.1614065269078499,1.0004809922455626,0.044005657,0.015557184654805873,0.050521422967501194,0.10391754596683778,car
0.002487051,0.020637217027333333,0.039064111,0.002487056,0.16152389818662458,1.000476419872452,0.043369415114190964,0.015397450672306552,0.050261654,0.078031462,car
0.002518583,0.020373350388000002,0.038917392,0.002518588,0.1619078095132056,1.0004697451936924,0.043262851,0.015555694272794577,0.050427249,0.083602728,car
0.002447958,0.020640300368499998,0.040341521,0.002447963,0.16389347255308578,1.0004799182174113,0.04409648,0.014936306577615147,0.052061054,0.21307630953954027,car
0.002575792,0.020830625430999998,0.040131701,0.002575797,0.17169187346437564,1.0004890064830325,0.044260977329813544,0.015002441000482002,0.052590034,0.2329390209349617,car
0.002590637,0.020839933824333332,0.040113562,0.002590642,0.17105146408803992,1.0004866098377225,0.043932662541806486,0.015145397381863568,0.052076791822641036,0.2251135493716475,car
0.002612522,0.020617290471499995,0.040229425,0.002612527,0.17312719237342683,1.0004842548510737,0.043997934897394404,0.015090218,0.052248006,0.20760688436983746,car
0.002897817,0.020460801,0.039443496,0.002897822,0.20165311483231135,1.0004792415452033,0.04371028,0.014370329007750635,0.052285778,0.18310097073348883,car
0.002987991,0.02044435,0.039961086156893505,0.002987996,0.20323354940038302,1.0004861694412523,0.044369839,0.014702275586683293,0.052038538032834876,0.17369532725492212,car
0.002992377,0.020435917198500003,0.039773524,0.002992382,0.20307790631234576,1.0004875150780759,0.04419365,0.014735143634529681,0.052164506754251376,0.17147704391545596,car
0.003029706,0.02011081,0.039798038,0.003029711,0.2041664705514803,1.000479913767754,0.044011553232490515,0.014839413,0.052267322,0.16244020607296283,car
0.003163344,0.021189050589999998,0.037115391,0.003163349,0.18543018141655468,1.0004878214249937,0.044007889,0.017059517,0.048858852795224395,0.19949748288026856,car
0.003211169,0.020893225606750002,0.037351105275651615,0.003211174,0.18708154738817687,1.0004766219789476,0.044052053,0.017164569469157523,0.048294207,0.19731473278297681,car
0.003223438,0.020854500422666667,0.036803192287596063,0.003223443,0.18675754010839257,1.0004761663834787,0.04388145,0.017260043009995334,0.048803436,0.19909659797903365,car
0.003259953,0.021137411,0.036664944369527074,0.003259958,0.18886714170825397,1.0004842048354303,0.043811959,0.017260589,0.048263855,0.1950548205733876,car
0.003423999,0.019864,0.038870873,0.003424003,0.21095743950020684,1.0004439585474378,0.042272189,0.016230777,0.051769631,0.072800154,car
0.006339982,0.01999595,0.038670059,0.006339987,0.24140221598217793,1.0004426207053556,0.042211172393177426,0.026263167233183487,0.05158325,0.1152029295909917,car
0.006349449,0.020026467,0.038284267,0.006349454,0.2422586336670514,1.0004428096626006,0.041785406771372983,0.026209402626895514,0.051693631,0.097162735,car
0.006412972,0.02000544,0.038562104852665494,0.006412977,0.24349544903608364,1.0004407879528772,0.041951916,0.026337152,0.051984949,0.11278744941255307,car
0.005001839,0.013476350033500001,0.037302866,0.005001842,0.21352300620926914,1.0002236297662697,0.030099500904065057,0.023425305,0.050770968881546454,0.066299043,car
0.005143193,0.01395535,0.037793745702769964,0.005143196,0.2164960635544989,1.0002423005628394,0.030944748,0.023756533364409364,0.051714787793707674,0.061461481,car
0.005230491,0.013974266829166667,0.037773623,0.005230493,0.21817452532873396,1.0002378908254304,0.030725302110228184,0.023973895991342434,0.051491945440770036,0.059919774,car
0.00524202,0.01389276,0.037421158871916015,0.005242022,0.2187486916704176,1.0002355075529268,0.030917498464307844,0.023963674,0.051413661,0.090696123,car
0.00513769,0.018533000506499996,0.038549571,0.005137695,0.21613112111307684,1.000388113,0.039350294,0.023771197,0.050649840680855075,0.097027323,car
0.005179095,0.018208600618499996,0.038247982449514696,0.0051791,0.21606300667723874,1.000366269832372,0.03822056,0.023970321,0.050114290763494815,0.20097956169673278,car
0.005248312,0.018130983867833333,0.037765448798455885,0.005248317,0.21582231155728238,1.000368132938809,0.038637550618861066,0.024317767279117934,0.0499339,0.1730447325361406,car
0.005256103,0.018299180570600003,0.038187819,0.005256108,0.21791523066701707,1.0003727827248454,0.038776598,0.024119966,0.050350757,0.15250425390356023,car
0.004915414,0.024668650883500003,0.039687646856164924,0.004915423,0.2129278043999163,1.0006579766800696,0.051415938,0.023084928,0.04840903,0.18189868228975967,car
0.005234532,0.025124900843250003,0.039714197069908294,0.005234542,0.22604366751716257,1.0006753597359632,0.051456436,0.023157214,0.048181457899595805,0.20602089981496305,car
0.005171714,0.024638151,0.039709997393471294,0.005171723,0.22508020383931562,1.0006587488812535,0.051446719,0.022977246929206576,0.048001366606038244,0.15037670025504854,car
0.005210261,0.025124581,0.039466166428522985,0.005210271,0.22538098467021894,1.0006736138970989,0.051330335,0.023117614573354265,0.047707356,0.20872324828141617,car
0.00509373,0.025463351,0.040788572025646494,0.005093739,0.22332166295870556,1.0007054054179134,0.052621441,0.022808981,0.05037053,0.06265859,car
0.00519105,0.024916151,0.040918172,0.005191059,0.22564938068518015,1.0006791981981549,0.052738625,0.023004977407176188,0.049989201,0.084509311,car
0.005199056,0.025459134,0.040928178,0.005199065,0.2266915662346939,1.000695591816453,0.052769616028536026,0.022934533,0.050306655127342524,0.092248164,car
0.005257025,0.025579081,0.040895472240569386,0.005257035,0.22782848669008318,1.0007045937707406,0.05297929,0.023074528752473542,0.050163329,0.087124983,car
0.004494433,0.025345551073999998,0.041705777,0.004494441,0.20987562955869093,1.0007035146835406,0.053667403,0.021414781524241977,0.050267446865580954,0.030314551997641954,car
0.004621968,0.025636976047999995,0.040444219152683605,0.004621975,0.2134146775252895,1.0007010192127124,0.052875348,0.021657250363016353,0.049490384,0.030713921063503086,car
0.004646486,0.025577484394166666,0.040611756,0.004646494,0.2135915058861397,1.0007057046929297,0.053158186,0.021754113401608346,0.049772999330998886,0.011335488266455732,car
0.004670983,0.025696971089799996,0.040353221,0.00467099,0.21461259611177383,1.0007101966795566,0.053194149,0.021764753,0.049645588,0.008078869,car
0.002441894,0.024418751,0.039676154,0.0024419,0.18531513128822633,1.0006318583564138,0.050116338,0.013177013308981366,0.048825957130534885,-0.068219648,car
0.002509888,0.023709751,0.039959223313810056,0.002509894,0.1868442308148652,1.000609146,0.049720130715090884,0.013433083689405207,0.048206635,-0.080626489,car
0.00254064,0.023696284348833335,0.039700003,0.002540646,0.1874804015347839,1.0006076786199394,0.049743305,0.013551526165249376,0.048411128,-0.084823839,car
0.002592303,0.023944370934499998,0.039616608365190153,0.002592309,0.18808908433839475,1.0006146289338445,0.049646338,0.013782348041551526,0.048571289,-0.097685712,car
0.002604463,0.02235265,0.039381877,0.002604468,0.1934069999535663,1.0005494800407115,0.046327245,0.013466255296317363,0.050671062,0.031459641,car
0.002660611,0.021993475446999998,0.039005773,0.002660616,0.19795243247067124,1.000531914255915,0.046157201913246904,0.013440683547261434,0.050079189,0.05217193,car
0.002709953,0.021995917048666668,0.038616575996974135,0.002709959,0.19797659895126676,1.000534033576649,0.046314235936597926,0.013688277219666733,0.050004286569519336,0.053159976,car
0.002740561,0.022048550405000002,0.038788009,0.002740566,0.19923969672733147,1.0005394729319468,0.046256270877093046,0.013755121440760664,0.050014844,0.052216101436611595,car
0.002742996,0.024202500609999997,0.036256569,0.002742999,0.1700606713147951,1.0006134803439495,0.049357798,0.016129531742856643,0.044443418,0.4918370549687319,car
0.002852616,0.023791475718500002,0.035570055,0.002852619,0.1719314139986175,1.0005978094333385,0.049408179,0.016591612142382178,0.04421043,0.4801027593833312,car
